pearson;similarity_type;matching;word_agg;sentence_agg;direction;power;index_weight;power_scope
0.030033358255943;spath;one_to_many;avg;max;single;power7;none;global
0.029956596423994397;wupalmer;one_to_many;min;max;symmetric;power7;exponential;global
0.029956596423994397;wupalmer;one_to_many;min;avg;symmetric;power7;exponential;global
0.029956596423994397;wupalmer;one_to_many;min;min;symmetric;power7;exponential;global
0.029956268962675954;spath;one_to_many;min;avg;single;power101;none;local
0.02995626882356032;wupalmer;one_to_many;min;avg;single;power101;none;local
0.029956147744043097;spath;one_to_many;min;avg;single;power13;none;local
0.029933230009133085;spath;one_to_many;min;avg;single;power7;none;local
0.02992071032285515;wupalmer;one_to_many;min;max;symmetric;power7;linear;global
0.02992071032285515;wupalmer;one_to_many;min;avg;symmetric;power7;linear;global
0.02992071032285515;wupalmer;one_to_many;min;min;symmetric;power7;linear;global
0.029881077089985532;wupalmer;one_to_many;min;max;symmetric;power7;linear;local
0.029881077089985532;wupalmer;one_to_many;min;avg;symmetric;power7;linear;local
0.029881077089985532;wupalmer;one_to_many;min;min;symmetric;power7;linear;local
0.02985702776527816;spath;one_to_many;min;max;symmetric;power7;prime;global
0.02985702776527816;spath;one_to_many;min;avg;symmetric;power7;prime;global
0.02985702776527816;spath;one_to_many;min;min;symmetric;power7;prime;global
0.029820233877830615;spath;one_to_many;avg;max;single;power13;exponential;global
0.029820233877830615;spath;one_to_many;avg;avg;single;power13;exponential;global
0.029820233877830615;spath;one_to_many;avg;min;single;power13;exponential;global
0.029802334617489115;spath;one_to_many;avg;max;symmetric;power13;exponential;global
0.029802334617489115;spath;one_to_many;avg;avg;symmetric;power13;exponential;global
0.029802334617489115;spath;one_to_many;avg;min;symmetric;power13;exponential;global
0.029801408606322834;spath;one_to_many;avg;max;single;power13;linear;global
0.029801408606322834;spath;one_to_many;avg;avg;single;power13;linear;global
0.029801408606322834;spath;one_to_many;avg;min;single;power13;linear;global
0.029787807339186637;spath;one_to_many;avg;max;symmetric;power13;linear;global
0.029787807339186637;spath;one_to_many;avg;avg;symmetric;power13;linear;global
0.029787807339186637;spath;one_to_many;avg;min;symmetric;power13;linear;global
0.029775073949791418;spath;one_to_many;min;avg;single;power7;none;global
0.02973894263718211;wupalmer;one_to_many;min;max;single;power13;exponential;global
0.02973894263718211;wupalmer;one_to_many;min;avg;single;power13;exponential;global
0.02973894263718211;wupalmer;one_to_many;min;min;single;power13;exponential;global
0.029728249397919616;spath;one_to_many;avg;max;single;power13;prime;global
0.029728249397919616;spath;one_to_many;avg;avg;single;power13;prime;global
0.029728249397919616;spath;one_to_many;avg;min;single;power13;prime;global
0.02972526204233013;spath;one_to_many;avg;max;symmetric;power13;prime;global
0.02972526204233013;spath;one_to_many;avg;avg;symmetric;power13;prime;global
0.02972526204233013;spath;one_to_many;avg;min;symmetric;power13;prime;global
0.0297090196516302;wupalmer;one_to_many;min;max;single;power13;linear;global
0.0297090196516302;wupalmer;one_to_many;min;avg;single;power13;linear;global
0.0297090196516302;wupalmer;one_to_many;min;min;single;power13;linear;global
0.029685048700848794;spath;one_to_many;avg;avg;single;power13;none;global
0.029685048700848794;spath;one_to_many;avg;avg;symmetric;power13;none;global
0.029685048700848794;spath;all_to_all;;avg;single;power13;none;global
0.029685048700848794;spath;all_to_all;;avg;single;power13;linear;global
0.029685048700848794;spath;all_to_all;;avg;single;power13;prime;global
0.029685048700848794;spath;all_to_all;;avg;single;power13;exponential;global
0.029685048700848794;spath;all_to_all;;avg;symmetric;power13;none;global
0.029685048700848794;spath;all_to_all;;avg;symmetric;power13;linear;global
0.029685048700848794;spath;all_to_all;;avg;symmetric;power13;prime;global
0.029685048700848794;spath;all_to_all;;avg;symmetric;power13;exponential;global
0.029651041702267025;spath;one_to_many;avg;min;symmetric;power13;none;global
0.029649160011607927;wupalmer;one_to_many;min;avg;single;power13;none;local
0.029641673298148666;spath;one_to_many;min;max;single;power2;linear;local
0.029641673298148666;spath;one_to_many;min;avg;single;power2;linear;local
0.029641673298148666;spath;one_to_many;min;min;single;power2;linear;local
0.029635356810741274;spath;one_to_many;avg;min;single;power13;none;global
0.02958198798326104;spath;one_to_many;min;max;symmetric;power2;exponential;global
0.02958198798326104;spath;one_to_many;min;avg;symmetric;power2;exponential;global
0.02958198798326104;spath;one_to_many;min;min;symmetric;power2;exponential;global
0.029572686846029345;wupalmer;one_to_many;min;max;single;power13;prime;global
0.029572686846029345;wupalmer;one_to_many;min;avg;single;power13;prime;global
0.029572686846029345;wupalmer;one_to_many;min;min;single;power13;prime;global
0.029569379521525035;wupalmer;one_to_many;min;max;symmetric;power7;prime;global
0.029569379521525035;wupalmer;one_to_many;min;avg;symmetric;power7;prime;global
0.029569379521525035;wupalmer;one_to_many;min;min;symmetric;power7;prime;global
0.029534367598271792;spath;one_to_many;min;avg;symmetric;power7;none;global
0.029518375079220033;wupalmer;one_to_many;min;max;symmetric;power13;exponential;global
0.029518375079220033;wupalmer;one_to_many;min;avg;symmetric;power13;exponential;global
0.029518375079220033;wupalmer;one_to_many;min;min;symmetric;power13;exponential;global
0.0295071542759634;wupalmer;one_to_many;min;max;symmetric;power7;prime;local
0.0295071542759634;wupalmer;one_to_many;min;avg;symmetric;power7;prime;local
0.0295071542759634;wupalmer;one_to_many;min;min;symmetric;power7;prime;local
0.029502645287392187;wupalmer;one_to_many;min;max;symmetric;power13;linear;global
0.029502645287392187;wupalmer;one_to_many;min;avg;symmetric;power13;linear;global
0.029502645287392187;wupalmer;one_to_many;min;min;symmetric;power13;linear;global
0.029495270377826854;spath;one_to_many;min;max;single;power13;exponential;global
0.029495270377826854;spath;one_to_many;min;avg;single;power13;exponential;global
0.029495270377826854;spath;one_to_many;min;min;single;power13;exponential;global
0.029488519777837174;spath;one_to_many;min;max;single;power13;linear;global
0.029488519777837174;spath;one_to_many;min;avg;single;power13;linear;global
0.029488519777837174;spath;one_to_many;min;min;single;power13;linear;global
0.029471496161036167;wupalmer;one_to_many;min;avg;single;power13;none;global
0.02946111294831747;spath;one_to_many;min;max;symmetric;power13;exponential;global
0.02946111294831747;spath;one_to_many;min;avg;symmetric;power13;exponential;global
0.02946111294831747;spath;one_to_many;min;min;symmetric;power13;exponential;global
0.029457409768366267;spath;one_to_many;min;max;symmetric;power13;linear;global
0.029457409768366267;spath;one_to_many;min;avg;symmetric;power13;linear;global
0.029457409768366267;spath;one_to_many;min;min;symmetric;power13;linear;global
0.029439123832448025;wupalmer;one_to_many;min;avg;single;power7;none;global
0.02941414918149233;spath;one_to_many;min;max;single;power13;prime;global
0.02941414918149233;spath;one_to_many;min;avg;single;power13;prime;global
0.02941414918149233;spath;one_to_many;min;min;single;power13;prime;global
0.029406529014343704;wupalmer;one_to_many;min;max;symmetric;power13;prime;global
0.029406529014343704;wupalmer;one_to_many;min;avg;symmetric;power13;prime;global
0.029406529014343704;wupalmer;one_to_many;min;min;symmetric;power13;prime;global
0.029395773062256957;spath;one_to_many;min;max;symmetric;power13;prime;global
0.029395773062256957;spath;one_to_many;min;avg;symmetric;power13;prime;global
0.029395773062256957;spath;one_to_many;min;min;symmetric;power13;prime;global
0.029383701871846607;wupalmer;one_to_many;min;min;single;power13;none;local
0.029383701871846607;wupalmer;one_to_many;min;min;single;power13;none;global
0.029383701871846607;wupalmer;one_to_many;min;min;symmetric;power13;none;local
0.029383701871846607;wupalmer;one_to_many;min;min;symmetric;power13;none;global
0.029383701871846607;wupalmer;all_to_all;;min;single;power13;none;local
0.029383701871846607;wupalmer;all_to_all;;min;single;power13;none;global
0.029383701871846607;wupalmer;all_to_all;;min;single;power13;linear;local
0.029383701871846607;wupalmer;all_to_all;;min;single;power13;linear;global
0.029383701871846607;wupalmer;all_to_all;;min;single;power13;prime;local
0.029383701871846607;wupalmer;all_to_all;;min;single;power13;prime;global
0.029383701871846607;wupalmer;all_to_all;;min;single;power13;exponential;local
0.029383701871846607;wupalmer;all_to_all;;min;single;power13;exponential;global
0.029383701871846607;wupalmer;all_to_all;;min;symmetric;power13;none;local
0.029383701871846607;wupalmer;all_to_all;;min;symmetric;power13;none;global
0.029383701871846607;wupalmer;all_to_all;;min;symmetric;power13;linear;local
0.029383701871846607;wupalmer;all_to_all;;min;symmetric;power13;linear;global
0.029383701871846607;wupalmer;all_to_all;;min;symmetric;power13;prime;local
0.029383701871846607;wupalmer;all_to_all;;min;symmetric;power13;prime;global
0.029383701871846607;wupalmer;all_to_all;;min;symmetric;power13;exponential;local
0.029383701871846607;wupalmer;all_to_all;;min;symmetric;power13;exponential;global
0.029381375647639495;spath;one_to_many;min;avg;single;power13;none;global
0.02936745887422837;spath;one_to_many;min;avg;symmetric;power13;none;global
0.029360715275804104;spath;one_to_many;min;min;single;power7;none;local
0.029360715275804104;spath;one_to_many;min;min;single;power7;none;global
0.029360715275804104;spath;one_to_many;min;min;symmetric;power7;none;local
0.029360715275804104;spath;one_to_many;min;min;symmetric;power7;none;global
0.029360715275804104;spath;all_to_all;;min;single;power7;none;local
0.029360715275804104;spath;all_to_all;;min;single;power7;none;global
0.029360715275804104;spath;all_to_all;;min;single;power7;linear;local
0.029360715275804104;spath;all_to_all;;min;single;power7;linear;global
0.029360715275804104;spath;all_to_all;;min;single;power7;prime;local
0.029360715275804104;spath;all_to_all;;min;single;power7;prime;global
0.029360715275804104;spath;all_to_all;;min;single;power7;exponential;local
0.029360715275804104;spath;all_to_all;;min;single;power7;exponential;global
0.029360715275804104;spath;all_to_all;;min;symmetric;power7;none;local
0.029360715275804104;spath;all_to_all;;min;symmetric;power7;none;global
0.029360715275804104;spath;all_to_all;;min;symmetric;power7;linear;local
0.029360715275804104;spath;all_to_all;;min;symmetric;power7;linear;global
0.029360715275804104;spath;all_to_all;;min;symmetric;power7;prime;local
0.029360715275804104;spath;all_to_all;;min;symmetric;power7;prime;global
0.029360715275804104;spath;all_to_all;;min;symmetric;power7;exponential;local
0.029360715275804104;spath;all_to_all;;min;symmetric;power7;exponential;global
0.029360589581445024;spath;one_to_many;min;max;single;power2;prime;local
0.029360589581445024;spath;one_to_many;min;avg;single;power2;prime;local
0.029360589581445024;spath;one_to_many;min;min;single;power2;prime;local
0.029360113183173747;wupalmer;one_to_many;avg;min;symmetric;power101;none;global
0.029360113173780338;wupalmer;one_to_many;avg;max;single;power101;linear;global
0.029360113173780338;wupalmer;one_to_many;avg;avg;single;power101;linear;global
0.029360113173780338;wupalmer;one_to_many;avg;min;single;power101;linear;global
0.029360113173697286;wupalmer;one_to_many;avg;avg;single;power101;none;global
0.029360113173697286;wupalmer;one_to_many;avg;avg;symmetric;power101;none;global
0.029360113173697286;wupalmer;all_to_all;;avg;single;power101;none;global
0.029360113173697286;wupalmer;all_to_all;;avg;single;power101;linear;global
0.029360113173697286;wupalmer;all_to_all;;avg;single;power101;prime;global
0.029360113173697286;wupalmer;all_to_all;;avg;single;power101;exponential;global
0.029360113173697286;wupalmer;all_to_all;;avg;symmetric;power101;none;global
0.029360113173697286;wupalmer;all_to_all;;avg;symmetric;power101;linear;global
0.029360113173697286;wupalmer;all_to_all;;avg;symmetric;power101;prime;global
0.029360113173697286;wupalmer;all_to_all;;avg;symmetric;power101;exponential;global
0.029360113173696144;wupalmer;one_to_many;avg;min;single;power101;none;global
0.029360113173647548;wupalmer;one_to_many;avg;max;single;power101;prime;global
0.029360113173647548;wupalmer;one_to_many;avg;avg;single;power101;prime;global
0.029360113173647548;wupalmer;one_to_many;avg;min;single;power101;prime;global
0.02936011305665766;wupalmer;one_to_many;avg;max;single;power101;exponential;global
0.02936011305665766;wupalmer;one_to_many;avg;avg;single;power101;exponential;global
0.02936011305665766;wupalmer;one_to_many;avg;min;single;power101;exponential;global
0.02936011268560244;wupalmer;one_to_many;avg;max;symmetric;power101;prime;global
0.02936011268560244;wupalmer;one_to_many;avg;avg;symmetric;power101;prime;global
0.02936011268560244;wupalmer;one_to_many;avg;min;symmetric;power101;prime;global
0.029360106765698064;wupalmer;one_to_many;avg;max;symmetric;power101;linear;global
0.029360106765698064;wupalmer;one_to_many;avg;avg;symmetric;power101;linear;global
0.029360106765698064;wupalmer;one_to_many;avg;min;symmetric;power101;linear;global
0.02936010672217014;wupalmer;one_to_many;avg;max;symmetric;power101;exponential;global
0.02936010672217014;wupalmer;one_to_many;avg;avg;symmetric;power101;exponential;global
0.02936010672217014;wupalmer;one_to_many;avg;min;symmetric;power101;exponential;global
0.029359971850820045;spath;one_to_many;min;min;single;power13;none;local
0.029359971850820045;spath;one_to_many;min;min;single;power13;none;global
0.029359971850820045;spath;one_to_many;min;min;symmetric;power13;none;local
0.029359971850820045;spath;one_to_many;min;min;symmetric;power13;none;global
0.029359971850820045;spath;all_to_all;;min;single;power13;none;local
0.029359971850820045;spath;all_to_all;;min;single;power13;none;global
0.029359971850820045;spath;all_to_all;;min;single;power13;linear;local
0.029359971850820045;spath;all_to_all;;min;single;power13;linear;global
0.029359971850820045;spath;all_to_all;;min;single;power13;prime;local
0.029359971850820045;spath;all_to_all;;min;single;power13;prime;global
0.029359971850820045;spath;all_to_all;;min;single;power13;exponential;local
0.029359971850820045;spath;all_to_all;;min;single;power13;exponential;global
0.029359971850820045;spath;all_to_all;;min;symmetric;power13;none;local
0.029359971850820045;spath;all_to_all;;min;symmetric;power13;none;global
0.029359971850820045;spath;all_to_all;;min;symmetric;power13;linear;local
0.029359971850820045;spath;all_to_all;;min;symmetric;power13;linear;global
0.029359971850820045;spath;all_to_all;;min;symmetric;power13;prime;local
0.029359971850820045;spath;all_to_all;;min;symmetric;power13;prime;global
0.029359971850820045;spath;all_to_all;;min;symmetric;power13;exponential;local
0.029359971850820045;spath;all_to_all;;min;symmetric;power13;exponential;global
0.029359934498233722;wupalmer;one_to_many;min;max;single;power101;linear;global
0.029359934498233722;wupalmer;one_to_many;min;avg;single;power101;linear;global
0.029359934498233722;wupalmer;one_to_many;min;min;single;power101;linear;global
0.029359934498142594;wupalmer;one_to_many;min;avg;single;power101;none;global
0.029359934498141588;wupalmer;one_to_many;min;min;single;power101;none;local
0.029359934498141588;wupalmer;one_to_many;min;min;single;power101;none;global
0.029359934498141588;wupalmer;one_to_many;min;min;symmetric;power101;none;local
0.029359934498141588;wupalmer;one_to_many;min;min;symmetric;power101;none;global
0.029359934498141588;wupalmer;all_to_all;;min;single;power101;none;local
0.029359934498141588;wupalmer;all_to_all;;min;single;power101;none;global
0.029359934498141588;wupalmer;all_to_all;;min;single;power101;linear;local
0.029359934498141588;wupalmer;all_to_all;;min;single;power101;linear;global
0.029359934498141588;wupalmer;all_to_all;;min;single;power101;prime;local
0.029359934498141588;wupalmer;all_to_all;;min;single;power101;prime;global
0.029359934498141588;wupalmer;all_to_all;;min;single;power101;exponential;local
0.029359934498141588;wupalmer;all_to_all;;min;single;power101;exponential;global
0.029359934498141588;wupalmer;all_to_all;;min;symmetric;power101;none;local
0.029359934498141588;wupalmer;all_to_all;;min;symmetric;power101;none;global
0.029359934498141588;wupalmer;all_to_all;;min;symmetric;power101;linear;local
0.029359934498141588;wupalmer;all_to_all;;min;symmetric;power101;linear;global
0.029359934498141588;wupalmer;all_to_all;;min;symmetric;power101;prime;local
0.029359934498141588;wupalmer;all_to_all;;min;symmetric;power101;prime;global
0.029359934498141588;wupalmer;all_to_all;;min;symmetric;power101;exponential;local
0.029359934498141588;wupalmer;all_to_all;;min;symmetric;power101;exponential;global
0.02935993449809481;wupalmer;one_to_many;min;max;single;power101;prime;global
0.02935993449809481;wupalmer;one_to_many;min;avg;single;power101;prime;global
0.02935993449809481;wupalmer;one_to_many;min;min;single;power101;prime;global
0.029359934488665022;wupalmer;one_to_many;min;avg;symmetric;power101;none;global
0.029359934443007513;spath;one_to_many;avg;max;single;power101;linear;global
0.029359934443007513;spath;one_to_many;avg;avg;single;power101;linear;global
0.029359934443007513;spath;one_to_many;avg;min;single;power101;linear;global
0.02935993444300749;spath;one_to_many;avg;avg;single;power101;none;global
0.02935993444300749;spath;one_to_many;avg;min;single;power101;none;global
0.02935993444300749;spath;one_to_many;avg;avg;symmetric;power101;none;global
0.02935993444300749;spath;one_to_many;avg;min;symmetric;power101;none;global
0.02935993444300749;spath;all_to_all;;avg;single;power101;none;global
0.02935993444300749;spath;all_to_all;;avg;single;power101;linear;global
0.02935993444300749;spath;all_to_all;;avg;single;power101;prime;global
0.02935993444300749;spath;all_to_all;;avg;single;power101;exponential;global
0.02935993444300749;spath;all_to_all;;avg;symmetric;power101;none;global
0.02935993444300749;spath;all_to_all;;avg;symmetric;power101;linear;global
0.02935993444300749;spath;all_to_all;;avg;symmetric;power101;prime;global
0.02935993444300749;spath;all_to_all;;avg;symmetric;power101;exponential;global
0.02935993444300742;spath;one_to_many;min;min;single;power101;none;local
0.02935993444300742;spath;one_to_many;min;avg;single;power101;none;global
0.02935993444300742;spath;one_to_many;min;min;single;power101;none;global
0.02935993444300742;spath;one_to_many;min;min;symmetric;power101;none;local
0.02935993444300742;spath;one_to_many;min;avg;symmetric;power101;none;global
0.02935993444300742;spath;one_to_many;min;min;symmetric;power101;none;global
0.02935993444300742;spath;all_to_all;;min;single;power101;none;local
0.02935993444300742;spath;all_to_all;;min;single;power101;none;global
0.02935993444300742;spath;all_to_all;;min;single;power101;linear;local
0.02935993444300742;spath;all_to_all;;min;single;power101;linear;global
0.02935993444300742;spath;all_to_all;;min;single;power101;prime;local
0.02935993444300742;spath;all_to_all;;min;single;power101;prime;global
0.02935993444300742;spath;all_to_all;;min;single;power101;exponential;local
0.02935993444300742;spath;all_to_all;;min;single;power101;exponential;global
0.02935993444300742;spath;all_to_all;;min;symmetric;power101;none;local
0.02935993444300742;spath;all_to_all;;min;symmetric;power101;none;global
0.02935993444300742;spath;all_to_all;;min;symmetric;power101;linear;local
0.02935993444300742;spath;all_to_all;;min;symmetric;power101;linear;global
0.02935993444300742;spath;all_to_all;;min;symmetric;power101;prime;local
0.02935993444300742;spath;all_to_all;;min;symmetric;power101;prime;global
0.02935993444300742;spath;all_to_all;;min;symmetric;power101;exponential;local
0.02935993444300742;spath;all_to_all;;min;symmetric;power101;exponential;global
0.0293599344430074;spath;one_to_many;min;max;single;power101;linear;global
0.0293599344430074;spath;one_to_many;min;avg;single;power101;linear;global
0.0293599344430074;spath;one_to_many;min;min;single;power101;linear;global
0.02935993444300728;spath;one_to_many;avg;max;symmetric;power101;prime;global
0.02935993444300728;spath;one_to_many;avg;avg;symmetric;power101;prime;global
0.02935993444300728;spath;one_to_many;avg;min;symmetric;power101;prime;global
0.029359934443007184;spath;one_to_many;min;max;symmetric;power101;prime;global
0.029359934443007184;spath;one_to_many;min;avg;symmetric;power101;prime;global
0.029359934443007184;spath;one_to_many;min;min;symmetric;power101;prime;global
0.029359934443007114;spath;one_to_many;avg;max;single;power101;prime;global
0.029359934443007114;spath;one_to_many;avg;avg;single;power101;prime;global
0.029359934443007114;spath;one_to_many;avg;min;single;power101;prime;global
0.029359934443007066;spath;one_to_many;min;max;single;power101;prime;global
0.029359934443007066;spath;one_to_many;min;avg;single;power101;prime;global
0.029359934443007066;spath;one_to_many;min;min;single;power101;prime;global
0.029359934442998656;spath;one_to_many;avg;max;symmetric;power101;linear;global
0.029359934442998656;spath;one_to_many;avg;avg;symmetric;power101;linear;global
0.029359934442998656;spath;one_to_many;avg;min;symmetric;power101;linear;global
0.029359934442998576;spath;one_to_many;min;max;symmetric;power101;linear;global
0.029359934442998576;spath;one_to_many;min;avg;symmetric;power101;linear;global
0.029359934442998576;spath;one_to_many;min;min;symmetric;power101;linear;global
0.029359934440504783;spath;one_to_many;avg;max;symmetric;power101;exponential;global
0.029359934440504783;spath;one_to_many;avg;avg;symmetric;power101;exponential;global
0.029359934440504783;spath;one_to_many;avg;min;symmetric;power101;exponential;global
0.029359934440504706;spath;one_to_many;min;max;symmetric;power101;exponential;global
0.029359934440504706;spath;one_to_many;min;avg;symmetric;power101;exponential;global
0.029359934440504706;spath;one_to_many;min;min;symmetric;power101;exponential;global
0.029359934438019722;spath;one_to_many;avg;max;single;power101;exponential;global
0.029359934438019722;spath;one_to_many;avg;avg;single;power101;exponential;global
0.029359934438019722;spath;one_to_many;avg;min;single;power101;exponential;global
0.02935993443801964;spath;one_to_many;min;max;single;power101;exponential;global
0.02935993443801964;spath;one_to_many;min;avg;single;power101;exponential;global
0.02935993443801964;spath;one_to_many;min;min;single;power101;exponential;global
0.029359934381110883;wupalmer;one_to_many;min;max;single;power101;exponential;global
0.029359934381110883;wupalmer;one_to_many;min;avg;single;power101;exponential;global
0.029359934381110883;wupalmer;one_to_many;min;min;single;power101;exponential;global
0.029359934000335257;wupalmer;one_to_many;min;max;symmetric;power101;prime;global
0.029359934000335257;wupalmer;one_to_many;min;avg;symmetric;power101;prime;global
0.029359934000335257;wupalmer;one_to_many;min;min;symmetric;power101;prime;global
0.02935992807764175;wupalmer;one_to_many;min;max;symmetric;power101;linear;global
0.02935992807764175;wupalmer;one_to_many;min;avg;symmetric;power101;linear;global
0.02935992807764175;wupalmer;one_to_many;min;min;symmetric;power101;linear;global
0.02935992801908495;wupalmer;one_to_many;min;max;symmetric;power101;exponential;global
0.02935992801908495;wupalmer;one_to_many;min;avg;symmetric;power101;exponential;global
0.02935992801908495;wupalmer;one_to_many;min;min;symmetric;power101;exponential;global
0.02934361525383186;wupalmer;one_to_many;min;avg;symmetric;power13;none;global
0.029203450853588928;wupalmer;one_to_many;min;min;single;power7;none;local
0.029203450853588928;wupalmer;one_to_many;min;min;single;power7;none;global
0.029203450853588928;wupalmer;one_to_many;min;min;symmetric;power7;none;local
0.029203450853588928;wupalmer;one_to_many;min;min;symmetric;power7;none;global
0.029203450853588928;wupalmer;all_to_all;;min;single;power7;none;local
0.029203450853588928;wupalmer;all_to_all;;min;single;power7;none;global
0.029203450853588928;wupalmer;all_to_all;;min;single;power7;linear;local
0.029203450853588928;wupalmer;all_to_all;;min;single;power7;linear;global
0.029203450853588928;wupalmer;all_to_all;;min;single;power7;prime;local
0.029203450853588928;wupalmer;all_to_all;;min;single;power7;prime;global
0.029203450853588928;wupalmer;all_to_all;;min;single;power7;exponential;local
0.029203450853588928;wupalmer;all_to_all;;min;single;power7;exponential;global
0.029203450853588928;wupalmer;all_to_all;;min;symmetric;power7;none;local
0.029203450853588928;wupalmer;all_to_all;;min;symmetric;power7;none;global
0.029203450853588928;wupalmer;all_to_all;;min;symmetric;power7;linear;local
0.029203450853588928;wupalmer;all_to_all;;min;symmetric;power7;linear;global
0.029203450853588928;wupalmer;all_to_all;;min;symmetric;power7;prime;local
0.029203450853588928;wupalmer;all_to_all;;min;symmetric;power7;prime;global
0.029203450853588928;wupalmer;all_to_all;;min;symmetric;power7;exponential;local
0.029203450853588928;wupalmer;all_to_all;;min;symmetric;power7;exponential;global
0.029182969185110437;spath;one_to_many;min;max;symmetric;power2;linear;global
0.029182969185110437;spath;one_to_many;min;avg;symmetric;power2;linear;global
0.029182969185110437;spath;one_to_many;min;min;symmetric;power2;linear;global
0.02917906723706331;spath;one_to_many;min;avg;symmetric;power101;none;local
0.029179067181591696;wupalmer;one_to_many;min;avg;symmetric;power101;none;local
0.02917900572997251;spath;one_to_many;min;avg;symmetric;power13;none;local
0.029160267114315068;spath;one_to_many;min;avg;symmetric;power7;none;local
0.029098276507566204;spath;one_to_many;min;max;symmetric;power2;exponential;local
0.029098276507566204;spath;one_to_many;min;avg;symmetric;power2;exponential;local
0.029098276507566204;spath;one_to_many;min;min;symmetric;power2;exponential;local
0.0289437449715383;wupalmer;one_to_many;min;avg;symmetric;power13;none;local
0.028922582245364006;wupalmer;one_to_many;min;avg;symmetric;power7;none;global
0.028796798792393774;spath;one_to_many;min;max;symmetric;power2;prime;global
0.028796798792393774;spath;one_to_many;min;avg;symmetric;power2;prime;global
0.028796798792393774;spath;one_to_many;min;min;symmetric;power2;prime;global
0.028549968852903784;spath;one_to_many;min;max;symmetric;power2;linear;local
0.028549968852903784;spath;one_to_many;min;avg;symmetric;power2;linear;local
0.028549968852903784;spath;one_to_many;min;min;symmetric;power2;linear;local
0.028451542857543463;lch;element_wise;;max;single;power2;exponential;local
0.028451542857543463;lch;element_wise;;avg;single;power2;exponential;local
0.028451542857543463;lch;element_wise;;min;single;power2;exponential;local
0.028451542857543463;lch;element_wise;;max;symmetric;power2;exponential;local
0.028451542857543463;lch;element_wise;;avg;symmetric;power2;exponential;local
0.028451542857543463;lch;element_wise;;min;symmetric;power2;exponential;local
0.02842481319593331;lch;one_to_many;max;max;symmetric;power2;prime;local
0.02842481319593331;lch;one_to_many;max;avg;symmetric;power2;prime;local
0.02842481319593331;lch;one_to_many;max;min;symmetric;power2;prime;local
0.028155310944610285;spath;one_to_many;min;max;symmetric;power2;prime;local
0.028155310944610285;spath;one_to_many;min;avg;symmetric;power2;prime;local
0.028155310944610285;spath;one_to_many;min;min;symmetric;power2;prime;local
0.02791775773365956;spath;one_to_many;min;min;single;power2;none;local
0.02791775773365956;spath;one_to_many;min;min;single;power2;none;global
0.02791775773365956;spath;one_to_many;min;min;symmetric;power2;none;local
0.02791775773365956;spath;one_to_many;min;min;symmetric;power2;none;global
0.02791775773365956;spath;all_to_all;;min;single;power2;none;local
0.02791775773365956;spath;all_to_all;;min;single;power2;none;global
0.02791775773365956;spath;all_to_all;;min;single;power2;linear;local
0.02791775773365956;spath;all_to_all;;min;single;power2;linear;global
0.02791775773365956;spath;all_to_all;;min;single;power2;prime;local
0.02791775773365956;spath;all_to_all;;min;single;power2;prime;global
0.02791775773365956;spath;all_to_all;;min;single;power2;exponential;local
0.02791775773365956;spath;all_to_all;;min;single;power2;exponential;global
0.02791775773365956;spath;all_to_all;;min;symmetric;power2;none;local
0.02791775773365956;spath;all_to_all;;min;symmetric;power2;none;global
0.02791775773365956;spath;all_to_all;;min;symmetric;power2;linear;local
0.02791775773365956;spath;all_to_all;;min;symmetric;power2;linear;global
0.02791775773365956;spath;all_to_all;;min;symmetric;power2;prime;local
0.02791775773365956;spath;all_to_all;;min;symmetric;power2;prime;global
0.02791775773365956;spath;all_to_all;;min;symmetric;power2;exponential;local
0.02791775773365956;spath;all_to_all;;min;symmetric;power2;exponential;global
0.027578667794601622;spath;one_to_many;min;avg;single;power2;none;global
0.027415203698367096;wupalmer;one_to_many;min;avg;single;power7;none;local
0.026870787760962248;wupalmer;one_to_many;min;avg;symmetric;power7;none;local
0.026610544080154185;spath;one_to_many;min;avg;symmetric;power2;none;global
0.026246546598444012;spath;one_to_many;min;avg;single;power2;none;local
0.025965258990763827;lch;one_to_many;max;max;symmetric;power101;exponential;local
0.025965258990763827;lch;one_to_many;max;avg;symmetric;power101;exponential;local
0.025965258990763827;lch;one_to_many;max;min;symmetric;power101;exponential;local
0.025909598932932185;lch;one_to_many;avg;max;symmetric;power101;exponential;local
0.025909598932932185;lch;one_to_many;avg;avg;symmetric;power101;exponential;local
0.025909598932932185;lch;one_to_many;avg;min;symmetric;power101;exponential;local
0.025772877889520956;lch;element_wise;;max;single;power101;none;local
0.025772877889520956;lch;element_wise;;max;single;power101;none;global
0.025772877889520956;lch;element_wise;;max;symmetric;power101;none;local
0.025772877889520956;lch;element_wise;;max;symmetric;power101;none;global
0.025707849875706557;lch;one_to_many;max;avg;single;power1;none;local
0.025707849875706557;lch;one_to_many;max;avg;single;power1;none;global
0.02556527867495414;spath;one_to_many;min;avg;symmetric;power2;none;local
0.02533842646001139;lch;one_to_many;max;max;symmetric;power101;prime;local
0.02533842646001139;lch;one_to_many;max;avg;symmetric;power101;prime;local
0.02533842646001139;lch;one_to_many;max;min;symmetric;power101;prime;local
0.025287307258901943;lch;one_to_many;max;max;symmetric;power101;linear;local
0.025287307258901943;lch;one_to_many;max;avg;symmetric;power101;linear;local
0.025287307258901943;lch;one_to_many;max;min;symmetric;power101;linear;local
